date,open,high,low,close,vol,amount
2018-09-20,9.214266569200781,9.27866106237817,9.07376949317739,9.220120614035089,90163.32,141542.892
2018-09-21,9.208412524366473,9.553801169590646,9.144018031189084,9.524530945419105,98391.68,157783.314
2018-09-25,9.442574317738792,9.600633528265108,9.39574195906433,9.518676900584797,65205.8,105883.156
2018-09-26,9.53623903508772,9.635757797270957,9.460136452241716,9.512822855750489,102423.61,167174.562
2018-09-27,9.530384990253413,9.553801169590646,9.337201510721249,9.366471734892789,65644.32,105576.457
2018-09-28,9.3416205444166,9.543794381787805,9.3416205444166,9.537848092453357,69393.32,110738.8
2018-10-08,9.448653752436648,9.484331488443331,9.264318783068784,9.33567425508215,83722.48,131979.407
2018-10-09,9.37729828042328,9.442707463102202,9.246479915065443,9.288103940406573,49034.38,76866.708
2018-10-10,9.25242620439989,9.359459412419941,9.240533625730995,9.323781676413256,28934.16,45247.562
2018-10-11,8.97295060568087,9.175124443052075,8.538871484266222,8.675636138958508,132555.2,197663.624
2018-10-12,8.729152742968534,9.14539299637984,8.086953494848233,9.091876392369814,182876.25,266394.838
2018-10-15,9.097822681704262,9.14539299637984,8.526978905597328,8.812400793650795,120748.04,179425.88
2018-10-16,9.068091235032027,9.091876392369814,8.568602930938459,8.75888418964077,83437.46,123039.541
2018-10-17,8.800508214981901,8.889702554998609,8.580495509607353,8.639958402951825,75233.14,109855.49
2018-10-18,8.568602930938459,8.592388088276246,7.884779657477027,7.884779657477027,173268.23,237500.729
2018-10-19,7.730176134781399,8.19993299220273,7.492324561403509,8.110738652186022,138122.78,180223.689
2018-10-22,8.342643936229463,8.580495509607353,8.229664438874966,8.532925194931774,124026.19,176486.977
2018-10-23,8.532925194931774,8.669689849624062,8.3723753829017,8.425891986911726,103391.18,147438.795
2018-10-24,8.3723753829017,8.47940859092175,8.164255256196046,8.271288464216097,119563.35,166883.197
2018-10-25,8.057222048175998,8.324805068226123,7.849101921470344,8.312912489557228,104153.11,141481.656
2018-10-26,8.43778456558062,8.443730854915067,8.211825570871625,8.306966200222782,83009.08,116493.619
2018-10-29,8.628065824282931,8.681582428292955,8.247503306878308,8.324805068226123,168630.38,238249.474
2018-10-30,8.312912489557228,8.449677144249515,8.09289978418268,8.378321672236147,122024.56,170680.516
2018-10-31,8.443730854915067,8.461569722918409,8.34859022556391,8.408053118908384,80727.04,114304.807
2018-11-01,8.443730854915067,8.5864417989418,8.390214250905041,8.526978905597328,94239.23,134595.535
2018-11-02,8.574549220272905,8.955111737677528,8.574549220272905,8.90754142300195,147038.99,218765.185
2018-11-05,8.919434001670846,9.020520920356448,8.800508214981901,8.919434001670846,80846.13,121472.121
2018-11-06,8.978896895015318,8.978896895015318,8.84213224032303,8.919434001670846,46656.32,69805.254
2018-11-07,8.919434001670846,9.014574631022,8.871863686995267,8.901595133667504,42099.0,63045.206
2018-11-08,8.978896895015318,8.990789473684211,8.729152742968534,8.770776768309664,46049.05,68461.998
2018-11-09,8.782669346978558,8.88375626566416,8.746991610971875,8.84213224032303,34435.69,51139.574
2018-11-12,8.848078529657478,8.913487712336398,8.776723057644112,8.88375626566416,39886.95,59440.227
2018-11-13,8.86591739766082,8.943219159008633,8.818347082985243,8.919434001670846,42118.51,62994.366
2018-11-14,8.859971108326373,9.020520920356448,8.800508214981901,8.895648844333056,37326.52,56100.346
2018-11-15,8.996735763018659,8.996735763018659,8.800508214981901,8.90754142300195,44334.04,66262.755
2018-11-16,8.919434001670846,8.943219159008633,8.836185950988584,8.836185950988584,47405.31,70685.406
2018-11-19,8.895648844333056,8.90754142300195,8.776723057644112,8.90754142300195,50376.52,74957.102
2018-11-20,8.90754142300195,8.90754142300195,8.330751357560569,8.669689849624062,157218.12,225943.349
2018-11-21,8.384267961570595,8.402106829573937,8.146416388192705,8.176147834864942,200017.72,276730.08
2018-11-22,8.26534217488165,8.277234753550545,8.057222048175998,8.11668494152047,115431.88,158365.52
2018-11-23,8.039383180172655,8.110738652186022,7.6112503480924545,7.730176134781399,176988.88,231590.985
2018-11-26,7.545841165413535,7.646928084099137,7.313935881370093,7.4269153787245905,165835.73,208435.775
2018-11-27,7.539894876079088,7.70639097744361,7.432861668059037,7.682605820105821,87130.07,111009.697
2018-11-28,7.74801500278474,8.146416388192705,7.74801500278474,8.033436890838209,199780.13,267429.774
2018-11-29,7.950188840155946,8.1583089668616,7.950188840155946,7.968027708159289,110464.83,149518.174
2018-11-30,8.051275758841548,8.09289978418268,7.908564814814817,8.09289978418268,95162.42,128375.207
2018-12-03,8.354536514898358,8.431838276246172,8.211825570871625,8.312912489557228,150531.19,211448.853
2018-12-04,8.324805068226123,8.378321672236147,8.193986702868283,8.312912489557228,70962.0,98660.931
2018-12-05,8.164255256196046,8.306966200222782,8.00965173350042,8.26534217488165,71066.87,97722.2
2018-12-06,8.205879281537177,8.229664438874966,8.07506091617934,8.122631230854916,47441.85,64966.529
2018-12-07,8.146416388192705,8.342643936229463,8.104792362851574,8.247503306878308,74306.03,103106.006
2018-12-10,8.28318104288499,8.312912489557228,8.182094124199388,8.229664438874966,46349.32,64395.895
2018-12-11,8.217771860206073,8.34859022556391,8.176147834864942,8.253449596212755,53206.17,73978.24
2018-12-12,8.277234753550545,8.47940859092175,8.253449596212755,8.431838276246172,87349.99,123662.091
2018-12-13,8.538871484266222,8.622119534948483,8.366429093567254,8.43778456558062,95715.05,136644.91
2018-12-14,8.532925194931774,8.550764062935118,8.360482804232806,8.41399940824283,69493.3,98566.595
2018-12-17,8.443730854915067,8.443730854915067,8.086953494848233,8.19993299220273,51361.72,70950.675
2018-12-18,8.122631230854916,8.306966200222782,8.07506091617934,8.277234753550545,77325.04,106573.565
2018-12-19,8.253449596212755,8.301019910888334,7.896672236145921,7.938296261487052,130538.59,177293.629
2018-12-20,7.938296261487052,8.235610728209414,7.77180016012253,8.19993299220273,166327.21,226788.283
2018-12-21,8.19993299220273,8.247503306878308,7.979920286828182,8.09289978418268,125905.26,171776.884
2018-12-24,8.134523809523811,8.235610728209414,8.039383180172655,8.122631230854916,40112.21,55046.399
2018-12-25,8.081007205513785,8.081007205513785,7.926403682818158,7.962081418824841,152662.56,205203.551
2018-12-26,8.039383180172655,8.122631230854916,7.849101921470344,7.944242550821499,55980.28,75358.024
2018-12-27,8.033436890838209,8.104792362851574,7.783692738791424,7.783692738791424,81341.53,108331.757
2018-12-28,7.837209342801449,8.039383180172655,7.777746449456977,7.87883336814258,118074.45,157127.577
2019-01-02,7.896672236145921,8.07506091617934,7.753961292119188,7.997759154831524,136897.55,183226.622
2019-01-03,7.979920286828182,8.057222048175998,7.908564814814817,8.021544312169313,108675.9,146207.875
2019-01-04,7.962081418824841,8.146416388192705,7.884779657477027,8.110738652186022,128743.25,174013.293
2019-01-07,8.146416388192705,8.211825570871625,7.973973997493736,8.152362677527153,120363.22,164186.606
2019-01-08,8.170201545530494,8.176147834864942,8.021544312169313,8.057222048175998,65834.36,89662.568
2019-01-09,8.057222048175998,8.193986702868283,8.02749060150376,8.122631230854916,88311.18,120673.234
2019-01-10,8.146416388192705,8.19993299220273,8.045329469507102,8.09289978418268,73970.27,100903.32
2019-01-11,8.086953494848233,8.128577520189364,7.908564814814817,8.081007205513785,113069.59,152267.121
2019-01-14,8.086953494848233,8.086953494848233,7.896672236145921,7.908564814814817,67803.56,90870.739
2019-01-15,7.92045739348371,7.956135129490394,7.801531606794765,7.872887078808133,76989.87,101707.217
2019-01-16,7.890725946811474,7.968027708159289,7.855048210804791,7.908564814814817,45813.79,60908.539
2019-01-17,7.9145111041492635,7.9145111041492635,7.712337266778058,7.74801500278474,49877.49,65571.178
2019-01-18,7.77180016012253,7.866940789473686,7.765853870788082,7.807477896129214,42798.69,56247.58
2019-01-21,7.872887078808133,8.069114626844891,7.8253167641325545,7.98586657616263,93074.68,124655.472
2019-01-22,8.003705444165972,8.039383180172655,7.87883336814258,7.908564814814817,36896.47,49326.65
2019-01-23,7.837209342801449,7.932349972152605,7.819370474798108,7.872887078808133,21329.15,28235.311
2019-01-24,7.831263053467002,7.884779657477027,7.736122424115846,7.77180016012253,47300.59,61827.299
2019-01-25,7.777746449456977,7.902618525480368,7.759907581453636,7.819370474798108,37575.49,49448.522
2019-01-28,7.831263053467002,7.950188840155946,7.831263053467002,7.902618525480368,49903.64,66419.394
2019-01-29,7.9145111041492635,7.9145111041492635,7.730176134781399,7.789639028125872,41590.17,54576.993
2019-01-30,7.789639028125872,7.860994500139238,7.736122424115846,7.74801500278474,34928.75,45765.896
2019-01-31,7.777746449456977,7.783692738791424,7.522056008075746,7.6112503480924545,66260.89,85002.794
2019-02-01,7.724229845446952,7.884779657477027,7.6112503480924545,7.843155632135896,79300.32,103937.85
2019-02-11,7.855048210804791,7.92045739348371,7.819370474798108,7.908564814814817,41594.27,55128.071
2019-02-12,7.9145111041492635,8.193986702868283,7.902618525480368,8.188040413533836,102055.16,138585.051
2019-02-13,8.295073621553886,8.295073621553886,8.146416388192705,8.247503306878308,93644.47,129402.772
2019-02-14,8.26534217488165,8.645904692286273,8.19993299220273,8.550764062935118,145707.57,209049.21
2019-02-15,8.550764062935118,8.61022695627959,8.378321672236147,8.41399940824283,67032.56,95407.521
2019-02-18,8.538871484266222,8.592388088276246,8.408053118908384,8.526978905597328,113138.89,161502.024
2019-02-19,8.50319374825954,8.50319374825954,8.34859022556391,8.45562343358396,82009.49,116009.281
2019-02-20,8.449677144249515,8.473462301587302,8.289127332219438,8.3723753829017,44345.87,62477.19
2019-02-21,8.354536514898358,8.443730854915067,8.26534217488165,8.342643936229463,87438.01,123137.866
2019-02-22,8.277234753550545,8.50319374825954,8.277234753550545,8.43778456558062,85581.72,121087.968
2019-02-25,8.50319374825954,9.091876392369814,8.50319374825954,9.008628341687555,221867.58,328892.33
2019-02-26,9.008628341687555,9.085930103035366,8.889702554998609,8.919434001670846,148671.31,225080.12
2019-02-27,8.919434001670846,9.03835978835979,8.806454504316347,8.913487712336398,90044.12,135140.766
2019-02-28,8.913487712336398,8.967004316346422,8.800508214981901,8.877809976329715,54029.12,80701.785
2019-03-01,8.854024818991926,8.901595133667504,8.69347500696185,8.86591739766082,84988.37,125674.317
2019-03-04,8.90754142300195,9.020520920356448,8.836185950988584,8.871863686995267,126557.59,189918.01
2019-03-05,8.889702554998609,9.068091235032027,8.776723057644112,9.062144945697579,116394.43,175043.188
2019-03-06,9.074037524366473,9.246479915065443,9.020520920356448,9.21080217905876,132390.94,204363.221
2019-03-07,9.282157651072126,9.305942808409915,9.074037524366473,9.091876392369814,123240.06,190339.295
2019-03-08,9.008628341687555,9.014574631022,8.687528717627403,8.764830478975217,109717.93,162997.729
2019-03-11,8.776723057644112,8.949165448343082,8.776723057644112,8.919434001670846,98053.22,146260.515
2019-03-12,9.032413499025342,9.091876392369814,8.836185950988584,8.90754142300195,133126.49,200485.079
2019-03-13,8.93132658033974,9.026467209690894,8.788615636313006,8.901595133667504,139395.2,208160.627
2019-03-14,8.967004316346422,8.967004316346422,8.770776768309664,8.901595133667504,107928.44,160478.913
2019-03-15,8.859971108326373,9.543794381787805,8.859971108326373,9.460546331105544,263983.91,415460.612
2019-03-18,9.502170356446674,10.406006335282653,9.502170356446674,10.298973127262602,453657.91,775228.163
2019-03-19,10.358436020607076,10.851978035366194,10.310865705931496,10.417898913951547,353258.1,627879.044
2019-03-20,10.459522939292677,10.584395015316069,10.287080548593709,10.554663568643834,175522.71,309241.495
2019-03-21,10.584395015316069,10.804407720690618,10.406006335282653,10.79846143135617,181382.66,324134.756
2019-03-22,10.881709482038431,11.0541518727374,10.584395015316069,10.988742690058482,159189.01,289250.967
2019-03-25,10.988742690058482,11.839062064884436,10.804407720690618,11.416875522138682,268770.1,521169.745
2019-03-26,11.416875522138682,11.743921435533279,11.214701684767476,11.262271999443055,177806.7,340619.7
2019-03-27,11.434714390142023,11.458499547479812,11.125507344750767,11.297949735449738,101136.76,191089.938
2019-03-28,11.428768100807575,11.428768100807575,10.881709482038431,11.030366715399612,136447.76,252843.805
2019-03-29,11.030366715399612,11.179023948760793,10.911440928710668,11.000635268727375,149454.35,276853.052
2019-04-01,11.179023948760793,11.547693887496521,11.077937030075189,11.286057156780842,185907.31,353342.338
2019-04-02,11.363358918128656,11.547693887496521,11.11956105541632,11.232540552770818,185420.52,352535.86
2019-04-03,11.232540552770818,11.35741262879421,10.970903822055138,11.238486842105264,141750.48,265747.012
2019-04-04,11.35741262879421,11.387144075466445,10.792515142021722,11.214701684767476,256602.57,475561.83
2019-04-08,11.654727095516572,12.237463450292399,11.58931791283765,11.684458542188807,407346.51,810087.726
2019-04-09,11.678512252854361,11.678512252854361,11.000635268727375,11.4822847048176,258278.52,489873.849
2019-04-10,11.595264202172098,11.595264202172098,11.11956105541632,11.22659426343637,185601.69,351520.196
2019-04-11,11.06009816207185,11.083883319409637,10.287080548593709,10.32870457393484,402329.85,714022.207
2019-04-12,10.10869186856029,10.340597152603733,9.918410609857979,10.340597152603733,294628.84,500263.62
2019-04-15,10.406006335282653,10.507093253968257,9.823269980506824,9.882732873851298,288769.24,493335.564
2019-04-16,9.96003463519911,10.013551239209136,9.698397904483432,9.995712371205792,171624.31,283704.659
2019-04-17,9.977873503202453,10.287080548593709,9.924356899192428,10.26329539125592,203956.08,349965.789
2019-04-18,10.185993629908104,10.643857908660541,10.10869186856029,10.566556147312728,164248.88,287768.848
2019-04-19,10.471415517961573,10.548717279309384,10.257349101921472,10.304919416597048,120416.51,209569.538
2019-04-22,10.346543441938179,10.846031746031747,10.310865705931496,10.721159670008356,218217.39,388393.495
2019-04-23,10.941172375382903,10.941172375382903,10.518985832637151,10.626019040657201,170014.03,304542.517
2019-04-24,10.584395015316069,10.661696776663883,10.251402812587024,10.471415517961573,138363.23,241401.376
2019-04-25,10.43573778195489,10.483308096630466,10.114638157894738,10.269241680590365,94916.38,164602.193
2019-04-26,10.257349101921472,10.364382309941522,9.906518031189085,9.930303188526874,120400.11,205291.499
2019-04-29,10.019497528543583,10.316811995265946,10.019497528543583,10.138423315232528,189030.84,323494.607
2019-04-30,9.983819792536899,10.584395015316069,9.757860797827904,10.572502436647175,207948.52,360796.073
2019-05-06,10.120584447229186,10.257349101921472,9.751914508493456,9.900571741854638,229690.54,383521.706
2019-05-07,9.888679163185744,10.191939919242552,9.841108848510165,9.948142056530216,111185.78,186909.089
2019-05-08,9.888679163185744,10.09085300055695,9.763807087162352,9.965980924533559,74094.46,123567.489
2019-05-09,9.841108848510165,9.965980924533559,9.591364696463382,9.650827589807855,102649.7,168433.653
2019-05-10,9.775699665831247,10.001658660540242,9.621096143135619,9.900571741854638,152323.74,252105.109
2019-05-13,9.906518031189085,10.17410105123921,9.847055137844611,9.989766081871347,167621.15,281546.025
2019-05-14,9.954088345864662,10.049228975215819,9.876786584516848,10.049228975215819,79982.68,134197.407
2019-05-15,10.10869186856029,10.459522939292677,10.10869186856029,10.459522939292677,157380.24,272793.851
2019-05-16,10.53682470064049,10.667643065998332,10.340597152603733,10.38816746727931,190309.55,335479.809
2019-05-17,10.465469228627125,10.507093253968257,10.221671365914789,10.37032859927597,163841.34,285762.847
2019-05-20,10.376274888610416,10.43573778195489,9.757860797827904,9.858947716513507,134088.57,225368.758
2019-05-21,9.858947716513507,9.989766081871347,9.757860797827904,9.930303188526874,87921.43,146199.96
2019-05-22,9.942195767195768,9.954088345864662,9.734075640490117,9.740021929824563,90016.69,148297.829
2019-05-23,9.734075640490117,9.781645955165693,9.650827589807855,9.674612747145643,68237.5,111235.964
2019-05-24,9.621096143135619,9.757860797827904,9.59731098579783,9.757860797827904,56724.45,92269.459
2019-05-27,9.757860797827904,10.13247702589808,9.757860797827904,10.078960421888054,87559.15,147031.849
2019-05-28,10.10869186856029,10.138423315232528,9.954088345864662,10.078960421888054,98529.81,166418.322
2019-05-29,10.078960421888054,10.078960421888054,9.96003463519911,10.019497528543583,51184.92,86132.62
2019-05-30,9.989766081871347,10.138423315232528,9.924356899192428,10.13247702589808,79829.74,135249.782
2019-05-31,10.138423315232528,10.26329539125592,10.096799289891397,10.185993629908104,66600.87,113925.849
2019-06-03,10.197886208576998,10.197886208576998,9.716236772486774,9.740021929824563,133010.46,220508.159
2019-06-04,9.751914508493456,9.894625452520192,9.722183061821221,9.835162559175718,65193.33,107503.072
2019-06-05,9.858947716513507,10.10869186856029,9.7697533764968,9.835162559175718,53562.42,88655.217
2019-06-06,9.829216269841272,9.829216269841272,9.603257275132275,9.81137740183793,122512.43,200295.843
2019-06-10,9.793538533834587,9.965980924533559,9.740021929824563,9.906518031189085,101056.89,167238.989
2019-06-11,9.906518031189085,10.06706784321916,9.835162559175718,10.037336396546923,130461.57,219120.026
2019-06-12,10.061121553884714,10.061121553884714,9.900571741854638,9.900571741854638,76417.78,128230.45
2019-06-13,9.924356899192428,9.924356899192428,9.763807087162352,9.80543111250348,69411.66,114631.88
2019-06-14,9.81137740183793,9.858947716513507,9.674612747145643,9.698397904483432,53904.96,88617.42
2019-06-17,9.70434419381788,9.847055137844611,9.615149853801173,9.823269980506824,61040.42,100684.852
2019-06-18,9.817323691172378,9.876786584516848,9.751914508493456,9.81137740183793,49257.13,81402.418
2019-06-19,9.96003463519911,10.10869186856029,9.930303188526874,10.043282685881373,145780.26,246015.795
2019-06-20,10.06706784321916,10.126530736563634,9.942195767195768,10.102745579225843,103670.46,175791.494
2019-06-21,10.10869186856029,10.227617655249235,10.031390107212477,10.227617655249235,140046.41,238885.391
2019-06-24,10.144369604566974,10.227617655249235,10.073014132553608,10.13247702589808,64600.47,110292.2
2019-06-25,10.144369604566974,10.197886208576998,9.96003463519911,10.078960421888054,57443.92,96992.129
2019-06-26,9.942195767195768,10.061121553884714,9.942195767195768,10.019497528543583,48978.27,82395.71
2019-06-27,10.297994987468671,10.314821776663882,10.121313700918963,10.222274436090226,190608.01,231760.563
2019-06-28,10.239101225285436,10.272754803675857,10.045593149540517,10.230687830687831,128505.26,154835.776
2019-07-01,10.52515664160401,10.52515664160401,10.096073517126149,10.398955722639933,232497.52,284737.038
2019-07-02,10.558810219994431,10.584050403787247,10.373715538847117,10.584050403787247,281132.22,349659.136
2019-07-03,10.348475355054303,10.432609301030354,10.26434140907825,10.289581592871066,124525.26,152845.504
2019-07-04,10.289581592871066,10.348475355054303,10.096073517126149,10.154967279309385,101635.9,123181.919
2019-07-05,10.205447646895015,10.205447646895015,10.020352965747703,10.11290030632136,65175.85,78198.306
2019-07-08,10.096073517126149,10.096073517126149,9.843671679197994,9.88573865218602,86394.44,102203.981
2019-07-09,9.927805625174047,9.978285992759677,9.86891186299081,9.961459203564466,49547.18,58392.135
2019-07-10,9.986699387357282,9.995112781954887,9.81843149540518,9.88573865218602,47663.37,55918.471
2019-07-11,9.910978835978835,9.953045808966861,9.826844890002784,9.894152046783626,46527.64,54671.797
2019-07-12,9.894152046783626,9.927805625174047,9.826844890002784,9.910978835978835,43142.05,50660.425
2019-07-15,9.910978835978835,9.986699387357282,9.80160470620997,9.927805625174047,71982.23,84552.75
2019-07-16,9.852085073795601,9.961459203564466,9.852085073795601,9.961459203564466,40421.07,47734.059
2019-07-17,9.944632414369257,10.037179754942912,9.88573865218602,10.020352965747703,65411.8,77567.981
2019-07-18,9.995112781954887,10.011939571150098,9.88573865218602,9.986699387357282,62198.28,73524.37
2019-07-19,9.986699387357282,10.045593149540517,9.910978835978835,9.986699387357282,68800.87,81661.709
2019-07-22,9.986699387357282,9.986699387357282,9.675403787245893,9.80160470620997,75316.01,87997.755
2019-07-23,9.80160470620997,9.81843149540518,9.725884154831524,9.776364522417154,70927.15,82336.617
2019-07-24,9.86891186299081,9.86891186299081,9.591269841269842,9.591269841269842,102672.32,118527.843
2019-07-25,9.666990392648287,9.666990392648287,9.439828738512949,9.60809663046505,62985.86,71480.286
2019-07-26,9.60809663046505,9.725884154831524,9.54078947368421,9.717470760233919,46928.27,53805.207
2019-07-29,9.734297549429128,10.230687830687831,9.675403787245893,10.11290030632136,201818.7,239011.652
2019-07-30,10.26434140907825,10.314821776663882,10.11290030632136,10.19703425229741,202029.43,244598.312
2019-07-31,10.19703425229741,10.255928014480645,10.096073517126149,10.1802074631022,134367.08,162796.722
2019-08-01,10.171794068504594,10.331648565859092,10.121313700918963,10.323235171261487,215156.59,262754.866
2019-08-02,10.1802074631022,10.1802074631022,9.582856446672237,10.028766360345308,130125.55,155481.468
2019-08-05,9.953045808966861,10.121313700918963,9.591269841269842,9.591269841269842,194325.67,225376.809
2019-08-06,9.498722500696184,9.498722500696184,9.052812587023114,9.179013505987191,225177.05,246867.03
2019-08-07,9.338868003341688,9.995112781954887,9.204253689780005,9.86891186299081,214865.55,246319.051
2019-08-08,10.011939571150098,10.19703425229741,9.986699387357282,10.171794068504594,256907.84,308771.311
2019-08-09,10.255928014480645,10.45784948482317,10.11290030632136,10.348475355054303,299594.51,367045.84
2019-08-12,11.383322890559732,11.383322890559732,10.558810219994431,10.895346003898634,816540.42,1064049.222
2019-08-13,10.85327903091061,11.097267474241159,10.760731690336952,10.954239766081871,411364.12,534389.234
2019-08-14,11.147747841826789,11.164574631021999,10.928999582289055,10.954239766081871,271737.47,356184.592
2019-08-15,10.727078111946533,10.996306739069897,10.659770955165692,10.93741297688666,252785.68,327813.665
2019-08-16,10.996306739069897,11.299188944583682,10.954239766081871,11.105680868838762,446216.27,590199.435
2019-08-19,11.206641604010025,11.206641604010025,10.878519214703426,11.147747841826789,249216.71,328114.887
2019-08-20,11.189814814814815,11.189814814814815,10.861692425508215,10.945826371484266,198673.98,260117.37
2019-08-21,11.055200501253132,11.290775549986076,10.93741297688666,11.156161236424394,269824.45,357385.314
2019-08-22,11.18140142021721,11.26553536619326,10.979479949874687,11.122507658033975,132279.99,174158.412
2019-08-23,11.122507658033975,11.307602339181287,11.046787106655529,11.282362155388471,197538.1,263503.225
2019-08-26,11.11409426343637,11.11409426343637,10.903759398496241,10.996306739069897,165095.71,215658.427
2019-08-27,11.105680868838762,11.408563074352548,11.029960317460317,11.257121971595657,354666.15,474581.623
2019-08-28,11.257121971595657,11.341255917571708,11.11409426343637,11.307602339181287,143041.47,191372.159
2019-08-29,11.299188944583682,11.736685463659148,11.19822820941242,11.61048454469507,250500.81,343675.86
2019-08-30,11.635724728487887,11.728272069061543,11.484283625730994,11.54317738791423,137687.06,189048.187
2019-09-02,11.677791701475913,11.972260512392092,11.484283625730994,11.913366750208855,225450.43,316495.267
2019-09-03,11.930193539404065,12.426583820662767,11.829232804232804,12.275142717905876,229310.76,329275.65
2019-09-04,12.291969507101086,13.495084934558617,12.16576858813701,12.981867864104705,442691.22,675096.999
2019-09-05,12.981867864104705,13.259509885825675,12.662158869395713,12.721052631578946,294077.53,453226.542
2019-09-06,12.830426761347814,13.015521442495126,12.6453320802005,12.998694653299916,210660.41,321822.241
2019-09-09,13.23426970203286,13.503498329156225,12.83884015594542,13.26792328042328,295383.58,462948.144
2019-09-10,13.26792328042328,13.343643831801726,13.015521442495126,13.040761626287942,163715.32,255428.087
2019-09-11,13.192202729044833,13.688593010303537,13.023934837092732,13.553978696741854,279635.61,444332.591
2019-09-12,13.587632275132274,14.00830200501253,13.503498329156225,13.9578216374269,185202.12,303202.762
2019-09-16,14.378491367307156,14.538345864661656,13.209029518240044,13.528738512949039,372477.11,607235.616
2019-09-17,13.394124199387358,13.764313561681982,13.326817042606516,13.562392091339461,259870.55,419236.507
2019-09-18,13.520325118351435,13.688593010303537,13.141722361459204,13.520325118351435,259757.11,415085.17
2019-09-19,13.621285853522696,13.621285853522696,13.28475006961849,13.402537593984961,126334.66,201347.799
2019-09-20,13.528738512949039,13.528738512949039,13.133308966861598,13.276336675020884,261989.71,413277.28
2019-09-23,13.309990253411307,13.309990253411307,12.468650793650793,12.956627680311891,488852.03,745930.036
2019-09-24,13.023934837092732,13.18378933444723,12.83884015594542,12.914560707323865,193759.71,299643.726
2019-09-25,12.90614731272626,13.141722361459204,12.897733918128655,12.956627680311891,157593.81,243646.878
2019-09-26,13.108068783068783,13.108068783068783,12.535957950431635,12.59485171261487,146061.29,220355.562
2019-09-27,12.695812447786132,12.92297410192147,12.611678501810081,12.813599972152604,108561.28,164975.896
2019-09-30,12.87249373433584,12.87249373433584,12.519131161236425,12.56119813422445,137250.71,206092.325
2019-10-08,12.662158869395713,13.015521442495126,12.56119813422445,12.569611528822055,132268.49,200251.032
2019-10-09,12.721052631578946,12.788359788359788,12.409757031467558,12.687399053188527,143566.39,215170.98
2019-10-10,12.88932052353105,13.108068783068783,12.737879420774158,12.805186577554998,184128.01,281625.737
2019-10-11,12.931387496519076,13.091241993873574,12.771532999164577,12.956627680311891,185748.63,285860.352
2019-10-14,13.150135756056809,13.66335282651072,13.124895572263993,13.54556530214425,344578.78,549548.736
2019-10-15,13.419364383180172,13.873687691450847,13.301576858813702,13.730659983291563,314914.62,512037.723
2019-10-16,13.764313561681982,14.10084934558619,13.638112642717907,14.084022556390977,302015.1,497471.151
2019-10-17,13.966235032024507,14.058782372598163,13.537151907546644,13.806380534670009,310512.69,506812.829
2019-10-18,13.90734126984127,13.90734126984127,13.553978696741854,13.755900167084379,165611.71,269081.275
2019-10-21,13.739073377889166,13.915754664438873,13.427777777777779,13.797967140072402,185945.95,302714.231
2019-10-22,13.882101086048454,14.050368978000556,13.722246588693956,14.041955583402952,177612.67,293803.558
2019-10-23,14.075609161793373,14.294357421331105,13.966235032024507,14.25229044834308,229032.8,386230.742
2019-10-24,14.00830200501253,14.084022556390977,13.259509885825675,13.747486772486772,478460.59,774032.843
2019-10-25,13.6296992481203,13.840034113060428,13.276336675020884,13.764313561681982,231027.28,372526.953
2019-10-28,13.697006404901142,13.983061821219717,13.638112642717907,13.92416805903648,155046.47,255646.533
2019-10-29,13.882101086048454,14.067195767195766,13.739073377889166,13.77272695627959,104174.23,171240.422
2019-10-30,13.882101086048454,13.898927875243665,13.570805485937065,13.705419799498745,125403.77,203838.682
2019-10-31,13.789553745474798,13.789553745474798,13.293163464216097,13.553978696741854,195879.55,314414.059
2019-11-01,13.59604566972988,13.59604566972988,13.360470620996937,13.419364383180172,133243.01,213032.604
2019-11-04,13.511911723753828,13.789553745474798,13.486671539961014,13.680179615705933,185544.04,300923.64
2019-11-05,13.654939431913116,13.781140350877193,13.368884015594542,13.495084934558617,147936.99,237817.895
2019-11-06,13.587632275132274,13.621285853522696,12.9734544695071,13.074415204678361,242284.71,379952.144
2019-11-07,13.200616123642439,13.419364383180172,13.108068783068783,13.200616123642439,159664.97,251231.489
2019-11-08,13.301576858813702,13.436191172375384,12.965041074909497,12.9734544695071,158177.24,246834.897
2019-11-11,12.99028125870231,13.007108047897523,12.535957950431635,12.59485171261487,231500.2,350268.087
2019-11-12,12.763119604566972,12.788359788359788,12.460237399053188,12.603265107212476,129081.15,193670.92
2019-11-13,12.603265107212476,12.603265107212476,11.803992620439988,12.031154274575329,379290.97,542638.683
2019-11-14,12.090048036758562,12.519131161236425,12.090048036758562,12.224662350320244,216483.09,315765.759
2019-11-15,12.308796296296297,12.443410609857978,11.787165831244778,11.787165831244778,165705.11,236085.148
2019-11-18,11.871299777220829,12.064807852965748,11.694618490671122,11.913366750208855,220338.61,310591.906
2019-11-19,11.947020328599276,12.106874825953774,11.862886382623225,12.081634642160957,120903.84,172804.84
2019-11-20,12.132115009746588,12.132115009746588,11.736685463659148,11.770339042049569,168412.67,238051.629
2019-11-21,11.85447298802562,11.92178014480646,11.736685463659148,11.778752436647174,103843.68,145714.425
2019-11-22,11.778752436647174,11.879713171818434,11.568417571707045,11.803992620439988,141990.79,197850.674
2019-11-25,11.803992620439988,11.879713171818434,11.492697020328599,11.871299777220829,144751.33,202068.443
2019-11-26,11.930193539404065,12.308796296296297,11.820819409635199,12.258315928710665,293885.68,423167.704
